"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"863","204202_at","IQCE","23288","IQ motif containing E",-0.0550224022910735,5.75860753805751,-0.187863890788098,0.853960985093614,0.999732562258353,-6.31728473593284
"864","204203_at","CEBPG","1054","CCAAT enhancer binding protein gamma",0.364341627944367,6.36816848835813,1.15616083674146,0.268968213247056,0.999732562258353,-5.67230740262424
"865","204205_at","APOBEC3G","60489","apolipoprotein B mRNA editing enzyme catalytic subunit 3G",0.544968560465039,5.97586380492504,1.0680255847312,0.305452093137411,0.999732562258353,-5.76539584615403
"866","204208_at","RNGTT","8732","RNA guanylyltransferase and 5'-phosphatase",0.215453088454657,5.28293163186537,0.717707343438566,0.485971267524266,0.999732562258353,-6.07186720122233
"867","204217_s_at","RTN2","6253","reticulon 2",-0.000876951479523491,6.20257724819892,-0.0030197542770887,0.997637653666671,0.999732562258353,-6.33570792722988
"868","204218_at","ANAPC15","25906","anaphase promoting complex subunit 15",0.0921577643467382,7.59548291351371,0.324537096316906,0.750831402605697,0.999732562258353,-6.28087404690034
"869","204219_s_at","PSMC1","5700","proteasome 26S subunit, ATPase 1",0.327777134167892,10.5108242024764,0.964637795404652,0.352792126605784,0.999732562258353,-5.86672110384063
"870","204224_s_at","GCH1","2643","GTP cyclohydrolase 1",0.598095533774691,7.35397296473958,2.27823265650912,0.0407525490712254,0.999732562258353,-4.07472031188956
"871","204228_at","PPIH","10465","peptidylprolyl isomerase H",0.0772093265824303,8.59423744794757,0.269545990170652,0.791852893105863,0.999732562258353,-6.29783373084653
"872","204237_at","GULP1","51454","GULP PTB domain containing engulfment adaptor 1",0.0094260818675842,7.90061036663596,0.0136371232375662,0.989332051357977,0.999732562258353,-6.33561545295109
"873","204240_s_at","SMC2","10592","structural maintenance of chromosomes 2",0.469193684712063,6.67129778332698,0.851584521648902,0.410264536930413,0.999732562258353,-5.9672965456245
"874","204241_at","ACOX3","8310","acyl-CoA oxidase 3, pristanoyl",0.230661910151342,6.38460758110557,0.782256315356112,0.448448703926764,0.999732562258353,-6.02346355457166
"875","204244_s_at","DBF4","10926","DBF4 zinc finger",0.348804978525632,6.06094459447778,1.11829588391377,0.284212345052249,0.999732562258353,-5.71303721402058
"876","204258_at","CHD1","1105","chromodomain helicase DNA binding protein 1",0.34560687913079,6.71155143214298,1.33091496101956,0.206690547356393,0.999732562258353,-5.47063608519073
"877","204268_at","S100A2","6273","S100 calcium binding protein A2",0.218003860647176,8.15699154654986,0.611588427276718,0.551635155546451,0.999732562258353,-6.14304987113274
"878","204277_s_at","TK2","7084","thymidine kinase 2",-0.252047322812176,6.32254083826198,-0.839311252513639,0.416862597647802,0.999732562258353,-5.97755029298829
"879","204279_at","PSMB9","5698","proteasome 20S subunit beta 9",0.0700449948904964,6.72698050029598,0.0944657051301439,0.926217987923163,0.999732562258353,-6.33104820173973
"880","204280_at","RGS14","10636","regulator of G protein signaling 14",-0.244978271604632,5.935035171873,-0.890091458331725,0.390018328811243,0.999732562258353,-5.93427153642207
"881","204286_s_at","PMAIP1","5366","phorbol-12-myristate-13-acetate-induced protein 1",0.143917184477033,8.17937523164362,0.425703956863713,0.677471344840925,0.999732562258353,-6.24164428335312
"882","204294_at","AMT","275","aminomethyltransferase",-0.231260778868995,6.6226013605022,-0.750265515884503,0.466810551615649,0.999732562258353,-6.04792763778717
"883","204318_s_at","GTSE1","51512","G2 and S-phase expressed 1",0.0780231348718123,5.70793476003985,0.177421552561187,0.861984465915824,0.999732562258353,-6.31927387432741
"884","204319_s_at","RGS10","6001","regulator of G protein signaling 10",0.142691024602412,7.60953817451973,0.426363839723257,0.677002946936153,0.999732562258353,-6.24135456164407
"885","204326_x_at","MT1X","4501","metallothionein 1X",0.175095412901864,8.80488362792769,0.270211127309383,0.791352550277709,0.999732562258353,-6.29764711214082
"886","204328_at","TMC6","11322","transmembrane channel like 6",-0.154184863214359,6.70971127142471,-0.56741956191761,0.580352362254577,0.999732562258353,-6.16952897088325
"887","204337_at","RGS4","5999","regulator of G protein signaling 4",-0.147135844031543,7.77213912415774,-0.276256765824561,0.786809228289188,0.999732562258353,-6.29593004201536
"888","204344_s_at","SEC23A","10484","Sec23 homolog A, coat complex II component",0.190405505924187,7.57537192724982,0.555959135030707,0.587930414752923,0.999732562258353,-6.17609218384019
"889","204348_s_at","AK4","205","adenylate kinase 4",0.142138758004629,9.17767605193329,0.382685151516579,0.708301026882862,0.999732562258353,-6.25958896418
"890","204351_at","S100P","6286","S100 calcium binding protein P",-0.0808595991159837,6.87314852445941,-0.101811827290021,0.920500910848628,0.999732562258353,-6.33029484319218
"891","204352_at","TRAF5","7188","TNF receptor associated factor 5",0.158597144892493,5.74918719717241,0.564031377042561,0.582587402161094,0.999732562258353,-6.17148257367356
"892","204367_at","SP2","6668","Sp2 transcription factor",0.236736949755825,6.90592855309248,0.810805873931802,0.432456104481558,0.999732562258353,-6.00085186462069
"893","204374_s_at","GALK1","2584","galactokinase 1",-0.178098479696267,6.61160679880099,-0.556020403526325,0.587889765533859,0.999732562258353,-6.17605743465562
"894","204394_at","SLC43A1","8501","solute carrier family 43 member 1",-0.123423028970929,7.46020141570897,-0.470650306386255,0.645896216095678,0.999732562258353,-6.22091795762214
"895","204404_at","SLC12A2","6558","solute carrier family 12 member 2",0.374878086436704,8.54125871417163,1.27337259069129,0.225770603051487,0.999732562258353,-5.53945294625011
"896","204407_at","TTF2","8458","transcription termination factor 2",0.114803851837821,3.91229612033545,0.351103780330248,0.731284444842009,0.999732562258353,-6.27157489860895
"897","204415_at","IFI6","2537","interferon alpha inducible protein 6",-0.306901269189611,9.14240757831708,-0.234988808609141,0.817975492859517,0.999732562258353,-6.30690332962071
"898","204418_x_at","GSTM2","2946","glutathione S-transferase mu 2",-0.0337432248584433,7.96693979206666,-0.125768989124699,0.901890121067509,0.999732562258353,-6.32744695964954
"899","204427_s_at","TMED2","10959","transmembrane p24 trafficking protein 2",0.122668702579372,9.30176175708207,0.393720126315363,0.700338675480665,0.999732562258353,-6.25516334180376
"900","204434_at","SPATA2","9825","spermatogenesis associated 2",0.145195684693367,6.54086809955152,0.550175306927601,0.591774308594559,0.999732562258353,-6.17935614957976
"901","204435_at","NUP58","9818","nucleoporin 58",0.231435676474514,6.37530627357643,0.87008829751522,0.40044935265208,0.999732562258353,-5.95158801462663
"902","204439_at","IFI44L","10964","interferon induced protein 44 like",-0.0787616072574711,7.73541648408024,-0.0679860006611039,0.946858801674202,0.999732562258353,-6.33329628236049
"903","204441_s_at","POLA2","23649","DNA polymerase alpha 2, accessory subunit",0.300561335653408,7.15229400385282,0.866831063338316,0.402165566462571,0.999732562258353,-5.95437487294259
"904","204444_at","KIF11","3832","kinesin family member 11",0.385543628154834,5.78009907333575,0.70865946221532,0.491379790554193,0.999732562258353,-6.07834679271995
"905","204459_at","CSTF2","1478","cleavage stimulation factor subunit 2",0.161118971220831,7.09426847415746,0.583247315528299,0.569971571472649,0.999732562258353,-6.16025593131145
"906","204470_at","CXCL1","2919","C-X-C motif chemokine ligand 1",4.21159566874333,8.73547612887357,14.7802515059745,2.3341594421548e-09,3.61911421506102e-06,10.5927521498598
"907","204472_at","GEM","2669","GTP binding protein overexpressed in skeletal muscle",0.224374987165991,8.23755410833386,0.390407011187941,0.702725446808256,0.999732562258353,-6.25650497315391
"908","204474_at","ZNF142","7701","zinc finger protein 142",0.04388696720528,6.86893777529583,0.168221287824103,0.869066887364929,0.999732562258353,-6.32093264417157
"909","204476_s_at","PC","5091","pyruvate carboxylase",-0.150051486730614,7.37066242769325,-0.516675468236083,0.61428927250976,0.999732562258353,-6.19762021560447
"910","204478_s_at","RABIF","5877","RAB interacting factor",0.0911548659040662,8.00159305145172,0.327535434295368,0.748616007899917,0.999732562258353,-6.27986049325896
"911","204480_s_at","C9orf16","79095","chromosome 9 open reading frame 16",-0.13285647318126,8.79283003153062,-0.37723058231088,0.712250131995594,0.999732562258353,-6.26173117721608
"912","204485_s_at","TOM1L1","10040","target of myb1 like 1 membrane trafficking protein",0.115644177746129,7.68561532507442,0.361042584832101,0.724020934481851,0.999732562258353,-6.26791174765682
"913","204492_at","ARHGAP11A","9824","Rho GTPase activating protein 11A",0.215920444078835,4.25120536514736,0.585102877485529,0.568761114001372,0.999732562258353,-6.15915299518487
"914","204502_at","SAMHD1","25939","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1",0.0116870736761019,7.55591409366881,0.023361732521683,0.981725937753896,0.999732562258353,-6.33542732149473
"915","204507_s_at","PPP3R1","5534","protein phosphatase 3 regulatory subunit B, alpha",0.298029380210222,5.12776124646851,1.09815055299356,0.29258588039575,0.999732562258353,-5.734256786403
"916","204510_at","CDC7","8317","cell division cycle 7",0.396770174674806,6.49521636392378,0.992223307827182,0.339675265759117,0.999732562258353,-5.84054039978649
"917","204517_at","PPIC","5480","peptidylprolyl isomerase C",0.14780027154198,7.13401168019637,0.476157884181474,0.642074283651097,0.999732562258353,-6.21824015287591
"918","204521_at","FAM216A","29902","family with sequence similarity 216 member A",0.209504894106935,6.92704620557814,0.384749849521949,0.706808472606752,0.999732562258353,-6.25877024545613
"919","204526_s_at","TBC1D8","11138","TBC1 domain family member 8",0.0605805268929291,7.71516522390687,0.165735030625255,0.87098287684308,0.999732562258353,-6.3213658204886
"920","204527_at","MYO5A","4644","myosin VA",0.0994001382615011,6.09964417200106,0.312835210726121,0.759499533475339,0.999732562258353,-6.28474202864205
"921","204531_s_at","BRCA1","672","BRCA1 DNA repair associated",0.0418484074237906,5.20962278997927,0.141629911873319,0.889601276598167,0.999732562258353,-6.32523249834739
"922","204533_at","CXCL10","3627","C-X-C motif chemokine ligand 10",-0.0593755635948687,6.90003986530615,-0.221742788553416,0.828050863680803,0.999732562258353,-6.31005338669104
"923","204538_x_at","NPIPA1","9284","nuclear pore complex interacting protein family member A1",-0.119239302646399,9.37526698188063,-0.254116162161352,0.803486391227086,0.999732562258353,-6.30203524937786
"924","204540_at","EEF1A2","1917","eukaryotic translation elongation factor 1 alpha 2",0.09012266498668,9.89591997004382,0.293194082389068,0.774124578416446,0.999732562258353,-6.29091984855201
"925","204542_at","ST6GALNAC2","10610","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",-0.0794732572532233,7.54052385848166,-0.267725498209149,0.793222831740366,0.999732562258353,-6.29834218484529
"926","204545_at","PEX6","5190","peroxisomal biogenesis factor 6",-0.165401684753264,6.6731576908459,-0.544315256825187,0.595682026340728,0.999732562258353,-6.18262998636205
"927","204558_at","RAD54L","8438","RAD54 like",0.110010203240517,6.87232449039248,0.359813513771138,0.724917675950433,0.999732562258353,-6.26837017293482
"928","204568_at","ATG14","22863","autophagy related 14",0.236500980340484,8.38074713119597,0.746152585694432,0.469204839075868,0.999732562258353,-6.0510054032508
"929","204597_x_at","STC1","6781","stanniocalcin 1",0.212317384086081,6.94430792696722,0.66691350087616,0.516798756418641,0.999732562258353,-6.10725802861905
"930","204602_at","DKK1","22943","dickkopf WNT signaling pathway inhibitor 1",0.208903360357256,11.0693124606769,0.626658845513726,0.542018632435835,0.999732562258353,-6.13358780792418
"931","204603_at","EXO1","9156","exonuclease 1",0.147457917557652,6.66054792420581,0.477222397532796,0.641336795237684,0.999732562258353,-6.21771911983269
"932","204604_at","CDK14","5218","cyclin dependent kinase 14",-0.212363683466839,7.79997417065326,-0.530099526077027,0.605216167072394,0.999732562258353,-6.19043295508293
"933","204608_at","ASL","435","argininosuccinate lyase",0.142190246744713,6.62902136893767,0.482572840634144,0.637636065818497,0.999732562258353,-6.21508333793052
"934","204610_s_at","CCDC85B","11007","coiled-coil domain containing 85B",-0.334960951356218,8.94453244484971,-0.646759385245783,0.529339754339053,0.999732562258353,-6.12063176176265
"935","204612_at","PKIA","5569","cAMP-dependent protein kinase inhibitor alpha",0.405060733489712,8.01722098143427,1.13591327429389,0.277039772985391,0.999732562258353,-5.69422329746702
"936","204616_at","UCHL3","7347","ubiquitin C-terminal hydrolase L3",0.277599896000899,8.5677933707196,0.77124366978408,0.454717243152684,0.999732562258353,-6.03198984135906
"937","204627_s_at","ITGB3","3690","integrin subunit beta 3",0.0865681119753132,4.74757915443408,0.314557311891519,0.75822172993233,0.999732562258353,-6.28418156780483
"938","204633_s_at","RPS6KA5","9252","ribosomal protein S6 kinase A5",-0.0192386876662232,6.30081179340562,-0.071520223031278,0.944101231718169,0.999732562258353,-6.33303857357169
"939","204634_at","NEK4","6787","NIMA related kinase 4",0.357485008714174,5.9553645382257,1.01681379093122,0.328281452568032,0.999732562258353,-5.81667354096162
"940","204649_at","TROAP","10024","trophinin associated protein",-0.0753084206748458,7.05481177722289,-0.282385626910579,0.782211664635718,0.999732562258353,-6.29415103926495
"941","204654_s_at","TFAP2A","7020","transcription factor AP-2 alpha",-0.204306581360976,4.58846605395309,-0.762178367578445,0.459918693433873,0.999732562258353,-6.03892610053645
"942","204668_at","RNF24","11237","ring finger protein 24",0.122663321851995,6.66696998428628,0.403209218181364,0.693521153506555,0.999732562258353,-6.25125963526713
"943","204678_s_at","KCNK1","3775","potassium two pore domain channel subfamily K member 1",0.371368932175145,8.06387152343523,1.16388975555296,0.265935293712506,0.999732562258353,-5.66385965179536
"944","204688_at","SGCE","8910","sarcoglycan epsilon",0.137887117564627,8.03680613363125,0.493650038932835,0.630006546874969,0.999732562258353,-6.20953653094505
"945","204695_at","CDC25A","993","cell division cycle 25A",0.0975878176087024,7.32324613517679,0.359014357238522,0.725500975223562,0.999732562258353,-6.2686674252975
"946","204703_at","IFT88","8100","intraflagellar transport 88",0.128858543654756,6.02663852342457,0.505774838898411,0.621705989236323,0.999732562258353,-6.20332654104452
"947","204709_s_at","KIF23","9493","kinesin family member 23",0.359502407000934,3.71089338438456,1.09390587262749,0.294373699411664,0.999732562258353,-5.73868750503001
"948","204710_s_at","WIPI2","26100","WD repeat domain, phosphoinositide interacting 2",-0.0573753853579859,8.91563089367903,-0.179034080358443,0.860744394802184,0.999732562258353,-6.31897409291452
"949","204728_s_at","WDHD1","11169","WD repeat and HMG-box DNA binding protein 1",0.364794246742762,6.57169526054921,0.903605049377078,0.383077169586336,0.999732562258353,-5.92237741479793
